decision,left_id,right_id,simhash_distance,jaccard_5gram,thresholds,reason
REJECT_HAMMING,https://www.nasdaq.com/articles/3-stocks-to-watch-from-a-promising-technology-services-industry,https://www.msn.com/en-gb/money/other/classy-five-word-response-from-pub-to-customer-s-complaint-after-waiting-15-minutes-for-carvery/ar-AA15RwXx,21,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.therepublic.com/2023/10/08/ivy-tech-seymour-partner-on-high-school-career-events/,https://www.barrons.com/articles/athersys-expands-ip-protection-with-first-new-patent-for-sifu-r-technology-c0ddf1d0,28,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://archive.org/details/31761119696524,https://archive.org/details/isbn_9780521855495,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://archive.org/details/31761119696524,https://archive.org/details/isbn_9781402041457,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://archive.org/details/31761119696524,https://archive.org/details/isbn_0964838214,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://archive.org/details/31761119696524,https://archive.org/details/31761119696524,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://appleinsider.com/articles/23/04/17/apple-has-been-racketeering-to-protect-its-stolen-services-technology-inventor-accuses,https://www.eschoolnews.com/digital-learning/2023/09/27/leverage-technology-k-12-education/,26,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.law.com/newyorklawjournal/2023/02/03/like-anything-else-in-the-law-technology-requires-balancing-risks-and-rewards/,https://www.law.com/newyorklawjournal/2023/02/03/like-anything-else-in-the-law-technology-requires-balancing-risks-and-rewards/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.ala.org/core/library-technology-services-organization-management-and-assessment,https://www.ala.org/core/library-technology-services-organization-management-and-assessment,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.sussex.ac.uk/study/masters/courses/management-of-information-technology-msc/2023,https://www.sussex.ac.uk/study/masters/courses/management-of-information-technology-msc,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://pressofatlanticcity.com/opinion/columnists/inevitable-blessings-and-curses-of-technology-call-for-balance-by-dave-anderson/article_663cc9dd-546d-53f2-9229-599d9b781a80.html,https://pressofatlanticcity.com/opinion/columnists/inevitable-blessings-and-curses-of-technology-call-for-balance-by-dave-anderson/article_663cc9dd-546d-53f2-9229-599d9b781a80.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.enr.com/topics/588-information-technology,https://www.enr.com/topics/588-information-technology,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.tvtechnology.com/equipment/telstra-broadcast-services-taps-grass-valley-for-remote-workflows,https://www.tvtechnology.com/equipment/telstra-broadcast-services-taps-grass-valley-for-remote-workflows,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.benzinga.com/pressreleases/23/02/n30691913/crowley-awarded-prime-u-s-contract-position-for-technology-strategic-services,https://www.benzinga.com/pressreleases/23/02/n30691913/crowley-awarded-prime-u-s-contract-position-for-technology-strategic-services,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.benzinga.com/pressreleases/23/02/n30691913/crowley-awarded-prime-u-s-contract-position-for-technology-strategic-services,https://www.benzinga.com/pressreleases/23/02/n30691913/crowley-awarded-prime-u-s-contract-position-for-technology-strategic-services,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.tradersmagazine.com/am/integral-releases-full-crypto-technology-solution-for-banks-brokers-and-hedge-funds/,https://www.tradersmagazine.com/am/integral-releases-full-crypto-technology-solution-for-banks-brokers-and-hedge-funds/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.tradersmagazine.com/am/integral-releases-full-crypto-technology-solution-for-banks-brokers-and-hedge-funds/,https://www.tradersmagazine.com/am/integral-releases-full-crypto-technology-solution-for-banks-brokers-and-hedge-funds/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.wlky.com/article/louisville-emergency-911-call-center-storms-weather/43186136,https://www.wlky.com/article/louisville-emergency-911-call-center-storms-weather/43186136,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.linkedin.com/pulse/leadership-information-technology-rimon-gerges,https://www.linkedin.com/pulse/leadership-information-technology-rimon-gerges,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.linkedin.com/pulse/leadership-information-technology-rimon-gerges,https://www.linkedin.com/pulse/leadership-information-technology-rimon-gerges,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.colorado.edu/health/newstudents,https://www.colorado.edu/health/newstudents,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=DC62AF9A-800B-4D20-B735-BED7D98AC106,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=D691E069-DB95-4A64-8C4A-0D47D3362F20,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=7C0403D9-A368-4A92-B03B-50328C5E23AF,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.asp?ShareTicker=SYN&thread=29D319F6-2559-4514-A6F4-898ADC9172D1,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=27C5C7AB-9D1B-4CED-9335-E3449B867012,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=654756FF-7D7D-4A54-9E1A-A306CB4A381C,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=A116820B-33AF-46DC-8FCA-6634AA49BF5B,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=275160ED-66C6-4D80-BAF3-6042F5B8594E,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=F39998C0-2936-476D-9D17-71A4E00F3E44,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=DC62AF9A-800B-4D20-B735-BED7D98AC106,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=D691E069-DB95-4A64-8C4A-0D47D3362F20,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=7C0403D9-A368-4A92-B03B-50328C5E23AF,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.asp?ShareTicker=SYN&thread=29D319F6-2559-4514-A6F4-898ADC9172D1,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=27C5C7AB-9D1B-4CED-9335-E3449B867012,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=654756FF-7D7D-4A54-9E1A-A306CB4A381C,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=A116820B-33AF-46DC-8FCA-6634AA49BF5B,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=17D3E033-007A-4FC2-94B6-3CDFCE3B8717,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=F39998C0-2936-476D-9D17-71A4E00F3E44,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.nasdaq.com/articles/4-stocks-from-the-prospering-technology-services-market,https://www.nasdaq.com/articles/4-stocks-from-the-prospering-technology-services-market,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.nasdaq.com/articles/4-stocks-from-the-prospering-technology-services-market,https://www.nasdaq.com/articles/4-stocks-from-the-prospering-technology-services-market,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://fox2now.com/news/missouri/stlcc-groundbreaking-taking-place-today-for-new-financial-services-and-emerging-technology-centers/,https://fox2now.com/news/missouri/stlcc-groundbreaking-taking-place-today-for-new-financial-services-and-emerging-technology-centers/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://fox2now.com/news/missouri/stlcc-groundbreaking-taking-place-today-for-new-financial-services-and-emerging-technology-centers/,https://fox2now.com/news/missouri/stlcc-groundbreaking-taking-place-today-for-new-financial-services-and-emerging-technology-centers/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.washingtonpost.com/technology/2022/12/24/elon-musk-twitter-funders/,https://www.washingtonpost.com/technology/2022/12/24/elon-musk-twitter-funders/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.washingtonpost.com/technology/2022/12/24/elon-musk-twitter-funders/,https://www.washingtonpost.com/technology/2022/12/24/elon-musk-twitter-funders/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=DC62AF9A-800B-4D20-B735-BED7D98AC106,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=D691E069-DB95-4A64-8C4A-0D47D3362F20,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=7C0403D9-A368-4A92-B03B-50328C5E23AF,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.asp?ShareTicker=SYN&thread=29D319F6-2559-4514-A6F4-898ADC9172D1,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=27C5C7AB-9D1B-4CED-9335-E3449B867012,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=654756FF-7D7D-4A54-9E1A-A306CB4A381C,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=A116820B-33AF-46DC-8FCA-6634AA49BF5B,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=542158BC-2831-4043-90DD-911AAD0752A8,https://www.lse.co.uk/ShareChat.html?ShareTicker=SYN&thread=F39998C0-2936-476D-9D17-71A4E00F3E44,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.ou.edu/admissions/academics/business/management-information-systems,https://www.ou.edu/admissions/academics/business/management-information-systems,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.ou.edu/admissions/academics/business/management-information-systems,https://www.ou.edu/admissions/academics/business/management-information-systems,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.insidermonkey.com/blog/12-best-information-technology-services-stocks-to-buy-1145218/,https://finance.yahoo.com/news/12-best-information-technology-services-134510190.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.insidermonkey.com/blog/12-best-information-technology-services-stocks-to-buy-1145218/,https://www.insidermonkey.com/blog/12-best-information-technology-services-stocks-to-buy-1145218/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.insidermonkey.com/blog/12-best-information-technology-services-stocks-to-buy-1145218/,https://finance.yahoo.com/news/12-best-information-technology-services-134510190.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
